Event_Number,StreetNum,StreetName,Full_Address,City,Reporting_District,Dispatch_Date_Time,Dispatch_Date,Dispatch_Time,Incident_Type_Desc_Display
17-147353,1225 ,BROADWAY,1225 BROADWAY,Rockford,RP06,2017-11-25 06:25:16,2017-11-25,06:25:16,ALARM - BUSINESS
17-147355, ,OVERDENE AVE&N ROCKTON AVE,OVERDENE AVE&N ROCKTON AVE,Rockford,RP01,2017-11-25 07:09:45,2017-11-25,07:09:45,BUILDING CHECK
17-147356,1015 ,SUNSET CT,1015 SUNSET CT,Rockford,RP03,2017-11-25 07:28:59,2017-11-25,07:28:59,BUILDING CHECK
17-147358,3849 ,NORTHRIDGE DR,3849 NORTHRIDGE DR,Rockford,RP08,2017-11-25 07:17:42,2017-11-25,07:17:42,SUSPICIOUS AUTO
17-147359,2500 ,S ALPINE RD,2500 S ALPINE RD,Rockford,RP09,2017-11-25 07:22:28,2017-11-25,07:22:28,SPECIAL FOOT PATROL
17-147360,3124 ,N ROCKTON AVE,3124 N ROCKTON AVE,Rockford,RP01,2017-11-25 07:31:05,2017-11-25,07:31:05,ALARM - BUSINESS
17-147361,6313 ,BELTLINE RD,6313 BELTLINE RD,Rockford,RP07,2017-11-25 07:31:56,2017-11-25,07:31:56,ALARM - BUSINESS
17-147362,500 ,W JEFFERSON ST,500 W JEFFERSON ST,Rockford,RP03,2017-11-25 08:11:37,2017-11-25,08:11:37,CRIMINAL DAMAGE TO VEHICLE
17-147364, ,11TH ST&US HWY 20,11TH ST&US HWY 20,Rockford,RP07,2017-11-25 07:39:43,2017-11-25,07:39:43,TRAFFIC STOP
17-147366,5389 ,INTERNATIONAL DR,5389 INTERNATIONAL DR,Rockford,RP07,2017-11-25 07:45:20,2017-11-25,07:45:20,ALARM - BUSINESS
17-147367, ,EL NIAGARA LOT,EL NIAGARA LOT,Rockford,RP05,2017-11-25 07:52:52,2017-11-25,07:52:52,PARKING COMPLAINT
17-147369, ,AUBURN ST&RUSSELL AVE,AUBURN ST&RUSSELL AVE,Rockford,RP04,2017-11-25 08:07:13,2017-11-25,08:07:13,LOST/MISSING ANIMAL
17-147372, ,S ALPINE RD&NEWBURG RD,S ALPINE RD&NEWBURG RD,Rockford,RP09,2017-11-25 08:13:28,2017-11-25,08:13:28,TRAFFIC-MOTORIST ASSIST
17-147373,1803 ,KISHWAUKEE ST,1803 KISHWAUKEE ST,Rockford,RP06,2017-11-25 08:13:03,2017-11-25,08:13:03,ALARM - BUSINESS
17-147374,1803 ,KISHWAUKEE ST,1803 KISHWAUKEE ST,Rockford,RP06,2017-11-25 08:21:44,2017-11-25,08:21:44,ALARM - BUSINESS
17-147376,503 ,N HORACE AVE,503 N HORACE AVE,Rockford,RP04,2017-11-25 08:37:08,2017-11-25,08:37:08,PARKING COMPLAINT
17-147377,2111 ,22ND ST,2111 22ND ST,Rockford,RP09,2017-11-25 08:37:06,2017-11-25,08:37:06,OTHER PUBLIC COMPLAINT
17-147378,1405 ,KISHWAUKEE ST,1405 KISHWAUKEE ST,Rockford,RP06,2017-11-25 08:41:02,2017-11-25,08:41:02,OTHER PUBLIC COMPLAINT
17-147379, ,CEDAR ST&SHORT HORSMAN ST,CEDAR ST&SHORT HORSMAN ST,Rockford,RP03,2017-11-25 09:02:35,2017-11-25,09:02:35,SUSPICIOUS AUTO
17-147380,1015 ,SUNSET CT,1015 SUNSET CT,Rockford,RP03,2017-11-25 08:39:32,2017-11-25,08:39:32,INVESTIGATION NON-SPECIFIC
17-147381,3342 ,S ALPINE RD,3342 S ALPINE RD,Rockford,RP07,2017-11-25 08:43:02,2017-11-25,08:43:02,TRAFFIC STOP
17-147382,3701 ,TRILLING AVE,3701 TRILLING AVE,Rockford,RP01,2017-11-25 09:16:30,2017-11-25,09:16:30,CHECK FOR WELL BEING
17-147386, ,AUBURN ST&N CENTRAL AVE,AUBURN ST&N CENTRAL AVE,Rockford,RP04,2017-11-25 08:54:51,2017-11-25,08:54:51,TRAFFIC STOP
17-147387,200 ,Y BLVD,200 Y BLVD,Rockford,RP05,2017-11-25 08:57:16,2017-11-25,08:57:16,INVESTIGATION NON-SPECIFIC
17-147388,2800 ,RUDEEN CL,2800 RUDEEN CL,Rockford,RP09,2017-11-25 08:59:16,2017-11-25,08:59:16,INVESTIGATION NON-SPECIFIC
17-147390,200 ,Y BLVD,200 Y BLVD,Rockford,RP05,2017-11-25 09:46:14,2017-11-25,09:46:14,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-147392,1401 ,E STATE ST,1401 E STATE ST,Rockford,RP05,2017-11-25 10:06:48,2017-11-25,10:06:48,TELEPHONE THREAT
17-147394, ,OAKLEY AVE&SCHOOL ST,OAKLEY AVE&SCHOOL ST,Rockford,RP02,2017-11-25 09:22:59,2017-11-25,09:22:59,TRAFFIC STOP
17-147397,1428 ,NOTRE DAME RD,1428 NOTRE DAME RD,Rockford,RP01,2017-11-25 09:36:08,2017-11-25,09:36:08,ALARM - BUSINESS
17-147398,3619 ,MERRIOTT DR,3619 MERRIOTT DR,Rockford,RP01,2017-11-25 10:37:26,2017-11-25,10:37:26,PARKING COMPLAINT
17-147400, ,S NEW TOWNE DR&E STATE ST,S NEW TOWNE DR&E STATE ST,Rockford,RP09,2017-11-25 09:41:12,2017-11-25,09:41:12,OTHER DISORDERLY CONDUCT
17-147401,1015 ,SUNSET CT,1015 SUNSET CT,Rockford,RP03,2017-11-25 09:55:30,2017-11-25,09:55:30,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-147402,4646 ,LINDEN RD,4646 LINDEN RD,Rockford,RP07,2017-11-25 09:56:57,2017-11-25,09:56:57,ALARM - BUSINESS
17-147405,1530 ,14TH ST,1530 14TH ST,Rockford,RP06,2017-11-25 10:09:08,2017-11-25,10:09:08,NEIGHBORHOOD TROUBLE
17-147407, ,AUBURN ST,AUBURN ST,Rockford,RP05,2017-11-25 10:16:09,2017-11-25,10:16:09,TRAFFIC-HAZZARD OR OBSTRUCTION
17-147408, ,COLORADO AVE&SEWARD AVE,COLORADO AVE&SEWARD AVE,Rockford,RP09,2017-11-25 11:21:40,2017-11-25,11:21:40,SUSPICIOUS AUTO
17-147410,205 ,W STATE ST,205 W STATE ST,Rockford,RP03,2017-11-25 11:35:39,2017-11-25,11:35:39,PARKING COMPLAINT
17-147412,3205 ,LYONS AVE,3205 LYONS AVE,Rockford,RP08,2017-11-25 10:34:34,2017-11-25,10:34:34,ALARM (NON SPECIFIC)
17-147415, ,N ALPINE RD&OLDE LYME DR,N ALPINE RD&OLDE LYME DR,Rockford,RP08,2017-11-25 10:46:21,2017-11-25,10:46:21,TRAFFIC STOP
17-147421, ,N COURT ST&W JEFFERSON ST,N COURT ST&W JEFFERSON ST,Rockford,RP03,2017-11-25 11:03:13,2017-11-25,11:03:13,TRAFFIC ACCIDENT W/NO INJURIES PROPERTY DAMAGE ONLY
17-147422, ,11TH ST&AIRPORT DR,11TH ST&AIRPORT DR,Rockford,RP07,2017-11-25 11:05:46,2017-11-25,11:05:46,TRAFFIC STOP
17-147424,537 ,LEXINGTON AVE,537 LEXINGTON AVE,Rockford,RP04,2017-11-25 11:41:06,2017-11-25,11:41:06,SUSPICIOUS AUTO
17-147426,1423 ,MAGNOLIA ST,1423 MAGNOLIA ST,Rockford,RP06,2017-11-25 11:23:54,2017-11-25,11:23:54,TELEPHONE THREAT
17-147427, ,S ALPINE RD&US HWY 20,S ALPINE RD&US HWY 20,Rockford,RP07,2017-11-25 11:25:34,2017-11-25,11:25:34,TRAFFIC STOP
17-147428, ,N AVON ST&SCHOOL ST,N AVON ST&SCHOOL ST,Rockford,RP02,2017-11-25 11:42:22,2017-11-25,11:42:22,OTHER DISORDERLY CONDUCT
17-147429,4326 ,SANDY HOLLOW RD,4326 SANDY HOLLOW RD,Rockford,RP07,2017-11-25 11:42:00,2017-11-25,11:42:00,OTHER DISORDERLY CONDUCT
17-147431,501 ,W STATE ST,501 W STATE ST,Rockford,RP03,2017-11-25 11:43:50,2017-11-25,11:43:50,WARRANT SERVICE
17-147432, ,W RIVERSIDE BLVD&N ROCKTON AVE,W RIVERSIDE BLVD&N ROCKTON AVE,Rockford,RP01,2017-11-25 12:12:38,2017-11-25,12:12:38,CHECK FOR WELL BEING
17-147434,2220 ,8TH ST,2220 8TH ST,Rockford,RP06,2017-11-25 11:52:17,2017-11-25,11:52:17,NEIGHBORHOOD TROUBLE
17-147438,4500 ,CHARLES ST,4500 CHARLES ST,Rockford,,2017-11-25 11:48:54,2017-11-25,11:48:54,TRAFFIC STOP
17-147444, ,APPLEWOOD LN&E RIVERSIDE BLVD,APPLEWOOD LN&E RIVERSIDE BLVD,Rockford,RP08,2017-11-25 12:08:32,2017-11-25,12:08:32,TRAFFIC STOP
17-147445, ,ARNOLD AVE&E STATE ST,ARNOLD AVE&E STATE ST,Rockford,RP09,2017-11-25 12:10:16,2017-11-25,12:10:16,TRAFFIC STOP
17-147446, ,W RIVERSIDE BLVD&N ROCKTON AVE,W RIVERSIDE BLVD&N ROCKTON AVE,Rockford,RP01,2017-11-25 12:22:11,2017-11-25,12:22:11,TRAFFIC-MOTORIST ASSIST
17-147448,5206 ,11TH ST,5206 11TH ST,Rockford,RP07,2017-11-25 12:28:22,2017-11-25,12:28:22,ALARM - BUSINESS
17-147449,1028 ,CUNNINGHAM ST,1028 CUNNINGHAM ST,Rockford,RP03,2017-11-25 12:28:10,2017-11-25,12:28:10,CRIMINAL DAMAGE TO PROPERTY 
17-147450,1015 ,W JEFFERSON ST,1015 W JEFFERSON ST,Rockford,RP02,2017-11-25 12:36:21,2017-11-25,12:36:21,WALK THROUGHS
17-147451, ,HARRISON AVE&KISHWAUKEE ST,HARRISON AVE&KISHWAUKEE ST,Rockford,RP06,2017-11-25 12:37:30,2017-11-25,12:37:30,TRAFFIC-MOTORIST ASSIST
17-147452, ,N MAIN ST&PARK AVE,N MAIN ST&PARK AVE,Rockford,RP02,2017-11-25 13:09:45,2017-11-25,13:09:45,SIMPLE BATTERY
17-147453, ,N HORSMAN ST&LAPP CT,N HORSMAN ST&LAPP CT,Rockford,RP02,2017-11-25 12:49:20,2017-11-25,12:49:20,SUSPICIOUS PERSON
17-147455,1045 ,W STATE ST,1045 W STATE ST,Rockford,RP03,2017-11-25 12:57:08,2017-11-25,12:57:08,MISSING ADULT
17-147456,320 ,N COURT ST,320 N COURT ST,Rockford,RP02,2017-11-25 12:58:44,2017-11-25,12:58:44,911 HANG UP
17-147458,1639 ,N ALPINE RD,1639 N ALPINE RD,Rockford,RP08,2017-11-25 13:05:50,2017-11-25,13:05:50,INVESTIGATION NON-SPECIFIC
17-147462,4114 ,LANDSTROM RD,4114 LANDSTROM RD,Rockford,RP08,2017-11-25 13:18:27,2017-11-25,13:18:27,ALARM - BUSINESS
17-147464, ,AUBURN ST&N MAIN ST,AUBURN ST&N MAIN ST,Rockford,RP02,2017-11-25 13:19:58,2017-11-25,13:19:58,TRAFFIC-MOTORIST ASSIST
17-147468, ,CHARLES ST&WILLIAMS PARK,CHARLES ST&WILLIAMS PARK,Rockford,RP05,2017-11-25 13:33:54,2017-11-25,13:33:54,TRAFFIC-MOTORIST ASSIST
17-147469,502 ,SEMINARY ST,502 SEMINARY ST,Rockford,RP05,2017-11-25 13:33:27,2017-11-25,13:33:27,WALK THROUGHS
17-147470, ,N 2ND ST&LAFAYETTE AVE,N 2ND ST&LAFAYETTE AVE,Rockford,RP05,2017-11-25 13:47:45,2017-11-25,13:47:45,TRAFFIC ACCIDENT W/NO INJURIES PROPERTY DAMAGE ONLY
17-147471,3209 ,11TH ST,3209 11TH ST,Rockford,RP07,2017-11-25 13:43:19,2017-11-25,13:43:19,SIMPLE BATTERY
17-147472,1021 ,MONTAGUE ST,1021 MONTAGUE ST,Rockford,RP03,2017-11-25 14:12:04,2017-11-25,14:12:04,911 OPEN LINE/UNKNOWN
17-147473,826 ,HASKELL AVE,826 HASKELL AVE,Rockford,RP02,2017-11-25 13:46:02,2017-11-25,13:46:02,ALARM - BUSINESS
17-147474,1317 ,TAYLOR ST,1317 TAYLOR ST,Rockford,RP04,2017-11-25 13:51:30,2017-11-25,13:51:30,OTHER DISORDERLY CONDUCT
17-147475, ,11TH ST&WILLS AVE,11TH ST&WILLS AVE,Rockford,RP07,2017-11-25 14:03:50,2017-11-25,14:03:50,TRAFFIC ACCIDENT W/NO INJURIES PROPERTY DAMAGE ONLY
17-147477,338 ,ST LOUIS AVE,338 ST LOUIS AVE,Rockford,RP05,2017-11-25 13:59:39,2017-11-25,13:59:39,SUSPICIOUS PERSON
17-147478, ,10TH AVE&8TH ST,10TH AVE&8TH ST,Rockford,RP06,2017-11-25 13:59:11,2017-11-25,13:59:11,ASSIGN ERRAND DELIVERY
17-147479, ,10TH AVE&8TH ST,10TH AVE&8TH ST,Rockford,RP06,2017-11-25 14:02:02,2017-11-25,14:02:02,SUSPICIOUS PERSON
17-147480, ,12TH AVE&8TH ST,12TH AVE&8TH ST,Rockford,RP06,2017-11-25 14:09:19,2017-11-25,14:09:19,SUSPICIOUS PERSON
17-147481,653 ,CLARK DR,653 CLARK DR,Rockford,RP10,2017-11-25 14:23:44,2017-11-25,14:23:44,911 HANG UP
17-147483, ,2ND AVE&KISHWAUKEE ST,2ND AVE&KISHWAUKEE ST,Rockford,RP05,2017-11-25 14:28:50,2017-11-25,14:28:50,TRAFFIC ACCIDENT W/NO INJURIES PROPERTY DAMAGE ONLY
17-147484,3721 ,AUBURN ST,3721 AUBURN ST,Rockford,RP04,2017-11-25 14:25:37,2017-11-25,14:25:37,CUSTOMR/MANAGEMENT DISPUTE
17-147486,1111 ,OGILBY RD,1111 OGILBY RD,Rockford,RP03,2017-11-25 14:56:06,2017-11-25,14:56:06,PARKING COMPLAINT
17-147487, ,N LONGWOOD ST&E STATE ST,N LONGWOOD ST&E STATE ST,Rockford,RP05,2017-11-25 14:29:23,2017-11-25,14:29:23,TRAFFIC ACCIDENT W/NO INJURIES PROPERTY DAMAGE ONLY
17-147490,526 ,E JEFFERSON ST,526 E JEFFERSON ST,Rockford,RP05,2017-11-25 16:25:47,2017-11-25,16:25:47,PARKING COMPLAINT
17-147491, ,KISHWAUKEE ST&SANDY HOLLOW RD,KISHWAUKEE ST&SANDY HOLLOW RD,Rockford,RP07,2017-11-25 14:43:09,2017-11-25,14:43:09,TRAFFIC-MOTORIST ASSIST
17-147492,4124 ,HARRISON AVE,4124 HARRISON AVE,Rockford,RP09,2017-11-25 14:48:09,2017-11-25,14:48:09,ASSIGN ERRAND DELIVERY
17-147493,1138 ,BROADWAY,1138 BROADWAY,Rockford,RP06,2017-11-25 14:51:58,2017-11-25,14:51:58,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-147494,1032 ,E STATE ST,1032 E STATE ST,Rockford,RP05,2017-11-25 15:06:04,2017-11-25,15:06:04,TRAFFIC ACCIDENT W/NO INJURIES PROPERTY DAMAGE ONLY
17-147495,340 ,COLLEGE AVE,340 COLLEGE AVE,Rockford,RP06,2017-11-25 15:22:17,2017-11-25,15:22:17,WARRANT SERVICE
17-147496, ,N 2ND&WHITMAN ST,N 2ND&WHITMAN ST,Rockford,RP05,2017-11-25 15:09:31,2017-11-25,15:09:31,OTHER DISORDERLY CONDUCT
17-147498,1015 ,SUNSET CT,1015 SUNSET CT,Rockford,RP03,2017-11-25 15:34:31,2017-11-25,15:34:31,CITIZEN REQUESTS STANDBY
17-147499,3041 ,CHATEAU LN,3041 CHATEAU LN,Rockford,RP01,2017-11-25 15:30:33,2017-11-25,15:30:33,WARRANT SERVICE
17-147501, ,BROOKE RD&RIVER RD,BROOKE RD&RIVER RD,Rockford,RP07,2017-11-25 15:36:21,2017-11-25,15:36:21,Walk-in Report
17-147503,7219 ,WALTON ST,7219 WALTON ST,Rockford,RP10,2017-11-25 15:41:19,2017-11-25,15:41:19,SHOPLIFTER
17-147507,3926 ,W RIVERSIDE BLVD,3926 W RIVERSIDE BLVD,Rockford,RP01,2017-11-25 16:23:54,2017-11-25,16:23:54,WEAPONS VIOLATION
17-147508,505 ,N MAIN ST,505 N MAIN ST,Rockford,RP02,2017-11-25 16:11:50,2017-11-25,16:11:50,WALK THROUGHS
17-147509,3729 ,N MAIN ST,3729 N MAIN ST,Rockford,RP01,2017-11-25 17:53:49,2017-11-25,17:53:49,MISSING ADULT
17-147511,3206 ,PECAN ST,3206 PECAN ST,Rockford,RP08,2017-11-25 16:27:59,2017-11-25,16:27:59,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-147512, ,9TH ST&BROOKE RD,9TH ST&BROOKE RD,Rockford,RP07,2017-11-25 16:37:59,2017-11-25,16:37:59,OTHER PUBLIC COMPLAINT
17-147513,1611 ,GREENWOOD AVE,1611 GREENWOOD AVE,Rockford,RP05,2017-11-25 16:43:49,2017-11-25,16:43:49,LOUD MUSIC
17-147515,4315 ,AUBURN ST,4315 AUBURN ST,Rockford,RP04,2017-11-25 16:33:35,2017-11-25,16:33:35,SUSPICIOUS AUTO
17-147516,999 ,S PERRYVILLE,999 S PERRYVILLE,Rockford,RP10,2017-11-25 17:14:43,2017-11-25,17:14:43,THEFT OVER $300
17-147517,4756 ,EASTLAWN DR,4756 EASTLAWN DR,Rockford,RP09,2017-11-25 18:53:06,2017-11-25,18:53:06,NEIGHBORHOOD TROUBLE
17-147518,502 ,E JEFFERSON ST,502 E JEFFERSON ST,Rockford,RP05,2017-11-25 17:27:30,2017-11-25,17:27:30,PARKING COMPLAINT
17-147519,2805 ,EDELWEISS RD,2805 EDELWEISS RD,Rockford,RP07,2017-11-25 16:40:45,2017-11-25,16:40:45,MEDICAL ASSIST
17-147520,360 ,COLLEGE AVE,360 COLLEGE AVE,Rockford,RP06,2017-11-25 17:16:28,2017-11-25,17:16:28,THEFT OVER $300
17-147522, ,S MULFORD RD&E STATE ST,S MULFORD RD&E STATE ST,Rockford,RP09,2017-11-25 16:45:15,2017-11-25,16:45:15,TRAFFIC ACCIDENT W/INJURIES
17-147523,1719 ,BRUNER ST,1719 BRUNER ST,Rockford,RP01,2017-11-25 18:48:01,2017-11-25,18:48:01,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-147525,2824 ,GLADSTONE AVE,2824 GLADSTONE AVE,Rockford,RP01,2017-11-25 17:11:04,2017-11-25,17:11:04,OTHER DISORDERLY CONDUCT
17-147526, ,1ST AVE&7TH ST,1ST AVE&7TH ST,Rockford,RP05,2017-11-25 16:56:44,2017-11-25,16:56:44,CHECK FOR WELL BEING
17-147529, ,S ALPINE RD&HARRISON AVE,S ALPINE RD&HARRISON AVE,Rockford,RP09,2017-11-25 17:31:21,2017-11-25,17:31:21,TRAFFIC-MOTORIST ASSIST
17-147532, ,S ALPINE RD&HARRISON AVE,S ALPINE RD&HARRISON AVE,Rockford,RP09,2017-11-25 17:29:29,2017-11-25,17:29:29,TRAFFIC ACCIDENT W/NO INJURIES PROPERTY DAMAGE ONLY
17-147534, ,11TH ST&US HWY 20,11TH ST&US HWY 20,Rockford,RP07,2017-11-25 17:13:50,2017-11-25,17:13:50,TRAFFIC STOP
17-147536,1704 ,9TH ST,1704 9TH ST,Rockford,RP06,2017-11-25 17:41:54,2017-11-25,17:41:54,CHECK FOR WELL BEING
17-147539,2959 ,SHAW WOODS DR,2959 SHAW WOODS DR,Rockford,RP08,2017-11-25 18:29:57,2017-11-25,18:29:57,MEDICAL ASSIST
17-147542, ,CEDAR ST&S CHURCH ST,CEDAR ST&S CHURCH ST,Rockford,RP03,2017-11-25 18:17:14,2017-11-25,18:17:14,TRAFFIC ACCIDENT W/NO INJURIES PROPERTY DAMAGE ONLY
17-147543,154 ,15TH AVE,154 15TH AVE,Rockford,RP06,2017-11-25 17:57:32,2017-11-25,17:57:32,CHECK FOR WELL BEING
17-147545,1324 ,9TH ST,1324 9TH ST,Rockford,RP06,2017-11-25 18:41:33,2017-11-25,18:41:33,PARKING COMPLAINT
17-147547,2735 ,SILENT WOOD TRL,2735 SILENT WOOD TRL,Rockford,RP09,2017-11-25 18:36:29,2017-11-25,18:36:29,SUSPICIOUS PERSON
17-147550,2402 ,EVANSTON DR,2402 EVANSTON DR,Rockford,RP09,2017-11-25 18:54:07,2017-11-25,18:54:07,SUSPICIOUS PERSON
17-147551,3729 ,N MAIN ST,3729 N MAIN ST,Rockford,RP01,2017-11-25 18:19:37,2017-11-25,18:19:37,MISSING ADULT
17-147555,2924 ,GUILFORD RD,2924 GUILFORD RD,Rockford,RP08,2017-11-25 18:24:36,2017-11-25,18:24:36,WEAPONS VIOLATION
17-147556,121 ,N MADISON ST,121 N MADISON ST,Rockford,RP05,2017-11-25 18:24:03,2017-11-25,18:24:03,PRISONER TRANSPORT
17-147558, ,N MADISON ST&E STATE ST,N MADISON ST&E STATE ST,Rockford,RP05,2017-11-25 18:32:50,2017-11-25,18:32:50,SIMPLE BATTERY
17-147559,2316 ,JONATHAN AVE,2316 JONATHAN AVE,Rockford,RP01,2017-11-25 18:45:58,2017-11-25,18:45:58,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-147560,6630 ,E STATE ST,6630 E STATE ST,Rockford,RP10,2017-11-25 19:32:03,2017-11-25,19:32:03,911 HANG UP
17-147562,2340 ,19TH AVE,2340 19TH AVE,Rockford,RP05,2017-11-25 18:45:51,2017-11-25,18:45:51,OTHER DISORDERLY CONDUCT
17-147563, ,S PERRYVILLE RD&E STATE ST,S PERRYVILLE RD&E STATE ST,Rockford,RP10,2017-11-25 18:50:40,2017-11-25,18:50:40,TRAFFIC ACCIDENT W/INJURIES
17-147565,120 ,W STATE ST,120 W STATE ST,Rockford,RP03,2017-11-25 18:51:39,2017-11-25,18:51:39,ALARM - BUSINESS
17-147569,501 ,W STATE ST,501 W STATE ST,Rockford,RP03,2017-11-25 19:13:01,2017-11-25,19:13:01,CHECK FOR WELL BEING
17-147570, ,12TH AVE&S 6TH ST,12TH AVE&S 6TH ST,Rockford,RP06,2017-11-25 19:15:07,2017-11-25,19:15:07,TRAFFIC STOP
17-147573,300 ,N HIGHLAND AVE,300 N HIGHLAND AVE,Rockford,RP05,2017-11-25 20:32:21,2017-11-25,20:32:21,LOUD MUSIC
17-147575, ,ELM ST&S MAIN ST,ELM ST&S MAIN ST,Rockford,RP03,2017-11-25 19:34:53,2017-11-25,19:34:53,ACCIDENT-HIT AND RUN
17-147577,200 ,Y BLVD,200 Y BLVD,Rockford,RP05,2017-11-25 19:37:13,2017-11-25,19:37:13,INVESTIGATION NON-SPECIFIC
17-147578,2308 ,PIERCE AVE,2308 PIERCE AVE,Rockford,RP01,2017-11-25 19:42:04,2017-11-25,19:42:04,911 OPEN LINE/UNKNOWN
17-147580, ,N 2ND ST&Y BLVD,N 2ND ST&Y BLVD,Rockford,RP05,2017-11-25 19:47:20,2017-11-25,19:47:20,TRAFFIC STOP
17-147583,2100 ,23RD AVE,2100 23RD AVE,Rockford,RP06,2017-11-25 20:00:16,2017-11-25,20:00:16,ALARM - BUSINESS
17-147586,3775 ,TRILLING AVE,3775 TRILLING AVE,Rockford,RP01,2017-11-25 20:14:56,2017-11-25,20:14:56,NEIGHBORHOOD TROUBLE
17-147587,965 ,N COURT ST,965 N COURT ST,Rockford,RP02,2017-11-25 20:39:05,2017-11-25,20:39:05,THEFT OVER $300
17-147588, ,CHESTNUT ST&TAY ST,CHESTNUT ST&TAY ST,Rockford,RP03,2017-11-25 20:21:03,2017-11-25,20:21:03,WEAPONS VIOLATION
17-147592,124 ,N WATER ST,124 N WATER ST,Rockford,RP05,2017-11-25 20:47:30,2017-11-25,20:47:30,ALARM - BUSINESS
17-147593, ,N 2ND ST&SPRING CREEK RD,N 2ND ST&SPRING CREEK RD,Rockford,RP05,2017-11-25 20:46:34,2017-11-25,20:46:34,TRAFFIC-MOTORIST ASSIST
17-147594,502 ,OVERLAND TRL,502 OVERLAND TRL,Rockford,RP04,2017-11-25 20:46:56,2017-11-25,20:46:56,CHECK FOR WELL BEING
17-147600, ,HARTFORD AVE&PRESTON ST,HARTFORD AVE&PRESTON ST,Rockford,RP04,2017-11-25 20:55:25,2017-11-25,20:55:25,STRONG ARM ROBBERY W/NO WEAPON
17-147602, ,S 6TH ST&BROADWAY,S 6TH ST&BROADWAY,Rockford,RP06,2017-11-25 20:53:54,2017-11-25,20:53:54,TRAFFIC STOP
17-147606,226 ,7TH ST,226 7TH ST,Rockford,RP05,2017-11-25 21:06:06,2017-11-25,21:06:06,OTHER DISORDERLY CONDUCT
17-147607, ,CALVIN PARK BLVD N&E STATE ST,CALVIN PARK BLVD N&E STATE ST,Rockford,RP08,2017-11-25 21:04:37,2017-11-25,21:04:37,TRAFFIC STOP
17-147608, ,AUBURN ST&MYOTT AVE,AUBURN ST&MYOTT AVE,Rockford,RP02,2017-11-25 21:22:01,2017-11-25,21:22:01,WEAPONS VIOLATION
17-147609,3200 ,BLACKSTONE AVE,3200 BLACKSTONE AVE,Rockford,RP04,2017-11-25 21:20:37,2017-11-25,21:20:37,LOUD MUSIC/VEHICLE
17-147610, ,12TH ST&7TH AVE,12TH ST&7TH AVE,Rockford,RP05,2017-11-25 21:09:13,2017-11-25,21:09:13,FIREWORKS
17-147611,3516 ,DELAWARE ST,3516 DELAWARE ST,Rockford,RP04,2017-11-25 21:19:48,2017-11-25,21:19:48,911 HANG UP
17-147614,2638 ,BILDAHL ST,2638 BILDAHL ST,Rockford,RP07,2017-11-25 21:25:15,2017-11-25,21:25:15,OTHER DISORDERLY CONDUCT
17-147615,3519 ,AVONDALE DR,3519 AVONDALE DR,Rockford,RP01,2017-11-25 21:43:22,2017-11-25,21:43:22,OTHER MENTAL RELATED ACTIVITIES NON SPECIFIC
17-147616,3807 ,16TH AVE,3807 16TH AVE,Rockford,RP09,2017-11-25 21:54:46,2017-11-25,21:54:46,CRIMINAL DAMAGE TO VEHICLE
17-147617,2819 ,ECHO ST,2819 ECHO ST,Rockford,RP07,2017-11-25 21:49:44,2017-11-25,21:49:44,OTHER DISORDERLY CONDUCT
17-147618, ,IRVING AVE&MULBERRY ST,IRVING AVE&MULBERRY ST,Rockford,RP02,2017-11-25 21:50:24,2017-11-25,21:50:24,TRAFFIC STOP
17-147619,2221 ,CANARY DR,2221 CANARY DR,Rockford,RP01,2017-11-25 22:08:03,2017-11-25,22:08:03,SERVICE TO OTHER AGENCY-NON-SPECIFIC
17-147620,4408 ,KENNETT AVE,4408 KENNETT AVE,Rockford,WB21,2017-11-25 21:56:35,2017-11-25,21:56:35,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-147621, ,ST LOUIS AVE&E STATE ST,ST LOUIS AVE&E STATE ST,Rockford,RP05,2017-11-25 21:57:34,2017-11-25,21:57:34,SERVICE TO OTHER AGENCY-NON-SPECIFIC
17-147622,3729 ,N MAIN ST,3729 N MAIN ST,Rockford,RP01,2017-11-25 21:59:28,2017-11-25,21:59:28,SERVICE TO OTHER AGENCY-NON-SPECIFIC
17-147623, ,S PROSPECT ST&E STATE ST,S PROSPECT ST&E STATE ST,Rockford,RP05,2017-11-25 22:04:27,2017-11-25,22:04:27,TRAFFIC STOP
17-147625,226 ,7TH ST,226 7TH ST,Rockford,RP05,2017-11-25 22:05:56,2017-11-25,22:05:56,THEFT:UNDER $300
17-147627, ,FAIRVIEW AVE&MICHAEL DR,FAIRVIEW AVE&MICHAEL DR,Rockford,RP09,2017-11-25 22:12:04,2017-11-25,22:12:04,TRAFFIC STOP
17-147628,1103 ,BLAKE ST,1103 BLAKE ST,Rockford,RP03,2017-11-25 22:12:57,2017-11-25,22:12:57,RESIDENTIAL BURGLARY (NO FORCE)
